,Unnamed: 0,geometry,shape_area,count_gt,count_pred,diff
2515,2515,"POLYGON ((-74.0001231836262 40.70945959923537, -73.99928135450403 40.70876580390998, -73.99901222106088 40.70856003413125, -73.99891388101736 40.70853861306845, -73.99895615060599 40.70852680766033, -73.99896152048794 40.70852557102418, -73.99919145260529 40.70847259947318, -73.99969940052915 40.7085483078999, -73.99986942674754 40.70856951479821, -74.00000765589327 40.70859961998642, -74.00012359123079 40.70868451877817, -74.00019103138898 40.70873391286474, -74.00026566682727 40.70879294991968, -74.00055004953066 40.70901791729953, -74.00134439913731 40.70964629295896, -74.0014714023208 40.70974655432328, -74.00141934716292 40.70981479577195, -74.00128258532506 40.70999405347292, -74.00123476628733 40.71005533303564, -74.00113646691415 40.71017596422537, -74.00065407173254 40.70984187218369, -74.0001231836262 40.70945959923537))",138695.7224383868,0.31841654,0.0,-0.31841654
2516,2516,"POLYGON ((-73.99823122740034 40.70866367695189, -73.99876897891403 40.70846069929903, -73.99882665195349 40.70842837756576, -73.99933450079469 40.7081437606828, -73.99939955073677 40.7081003383602, -73.99944281440469 40.70813655675661, -73.99956273366941 40.7082364831476, -73.9998119392456 40.70844261498332, -73.99992936423627 40.70853681758991, -74.00000765589327 40.70859961998642, -73.99986942674754 40.70856951479821, -73.99969940052915 40.7085483078999, -73.99919145260529 40.70847259947318, -73.99896152048794 40.70852557102418, -73.99895615060599 40.70852680766033, -73.99891388101736 40.70853861306845, -73.99872515545621 40.70859132703922, -73.99849965080944 40.70866584135982, -73.99837261642809 40.70866810024405, -73.99823122740034 40.70866367695189))",30719.13499514607,0.03958692,4.1612544e-05,-0.03954531
2517,2517,"POLYGON ((-73.97454268962238 40.72147130104933, -73.97457140338437 40.72125332088105, -73.97450174048447 40.72099749777198, -73.97453514597989 40.72067632062602, -73.97458317440191 40.72021445030597, -73.97468093967515 40.7192743852445, -73.97470305862524 40.71906168933533, -73.97473585864368 40.71892643152101, -73.97474240036362 40.7188407947467, -73.97485264847622 40.71890370141779, -73.97490615697552 40.71893322193939, -73.97496156041655 40.71896274402083, -73.9750925594676 40.71898375450138, -73.9750411606632 40.71940631169718, -73.97499526808654 40.71978359575354, -73.97498706883604 40.71985099872058, -73.97495896047165 40.72005283008328, -73.97490131548375 40.72056245349459, -73.97487955259068 40.72074393052398, -73.97486895194672 40.72083234466256, -73.97480800408445 40.72127140380097, -73.97479560417844 40.72136072653315, -73.97476299257764 40.72159565642612, -73.97464795220735 40.72151955573678, -73.97459362244926 40.72149456317336, -73.97454268962238 40.72147130104933))",89133.55351143892,0.10384395,0.0,-0.10384395
2518,2518,"POLYGON ((-73.9750411606632 40.71940631169718, -73.9750925594676 40.71898375450138, -73.97542178766631 40.71902043104144, -73.97545167545869 40.71894655942578, -73.97551012740001 40.71895861253018, -73.97610198701226 40.71908069426019, -73.97607563267007 40.71914981722444, -73.97570841053646 40.7196684702114, -73.9750411606632 40.71940631169718))",49277.737878907785,0.33620194,1.3160314e-06,-0.33620062
2519,2519,"POLYGON ((-73.98484397576922 40.72425495772647, -73.98528584556817 40.7236491037512, -73.98574009034336 40.72383957897813, -73.98589898799472 40.72390620784039, -73.98604678139493 40.7239681794027, -73.98612540404025 40.7240011474393, -73.98619937963115 40.72403216602694, -73.98629635780556 40.72407282964188, -73.98647465806999 40.72414759209661, -73.98660483161382 40.72420217478422, -73.98670315713646 40.72424340260974, -73.98683539680574 40.72429885088503, -73.9874910473887 40.72457376309821, -73.98704399177284 40.7251913011502, -73.98484397576922 40.72425495772647))",176088.65357959387,6.2455535,5.9922013,-0.25335264
2520,2520,"POLYGON ((-73.98642506971159 40.73853473625962, -73.98683420102941 40.73794112402827, -73.98717537286906 40.73808413340065, -73.98728863746064 40.73813078647707, -73.98767543430623 40.73828670629356, -73.98774074536297 40.73831218833139, -73.98730154868954 40.73890302603647, -73.98722820005948 40.73887097850737, -73.98685345203309 40.73871475166952, -73.98642506971159 40.73853473625962))",68254.90474554064,7.255881,7.0501065,-0.2057743
2521,2521,"POLYGON ((-73.98683420102941 40.73794112402827, -73.98612054479263 40.73763985692097, -73.98653500001973 40.73705001047114, -73.98760645392753 40.7374978246478, -73.98810588475567 40.73770186231427, -73.98817910313696 40.73773074905839, -73.98774074536297 40.73831218833139, -73.98767543430623 40.73828670629356, -73.98728863746064 40.73813078647707, -73.98717537286906 40.73808413340065, -73.98683420102941 40.73794112402827))",124675.44836082222,10.857717,10.436736,-0.42098185
2522,2522,"POLYGON ((-73.98653500001973 40.73705001047114, -73.98696115509259 40.73646434241898, -73.98854005693217 40.73712010606894, -73.98859298408662 40.73714256120276, -73.98817910313696 40.73773074905839, -73.98810588475567 40.73770186231427, -73.98760645392753 40.7374978246478, -73.98653500001973 40.73705001047114))",125082.72465335182,9.994263,9.401429,-0.5928339
2523,2523,"POLYGON ((-73.94855300558291 40.82393999386355, -73.94900611422904 40.82331427018067, -73.94969330222453 40.82360400078383, -73.94891101733357 40.8240981608667, -73.94855300558291 40.82393999386355))",43095.80089464392,0.17211704,0.0,-0.17211705
2524,2524,"POLYGON ((-73.94891101733357 40.8240981608667, -73.94969330222453 40.82360400078383, -73.95175395615833 40.82447025697709, -73.95185210536417 40.82450980322061, -73.95139536209517 40.82513777890086, -73.95130812625145 40.82509371305866, -73.94989207813417 40.8245023814677, -73.94983045715915 40.82447644839777, -73.94891101733357 40.8240981608667))",188987.63165558327,0.09925416,1.5328113e-05,-0.099238835
2525,2525,"POLYGON ((-73.94855300558291 40.82393999386355, -73.94891101733357 40.8240981608667, -73.94809827714835 40.82456296104549, -73.94855300558291 40.82393999386355))",14747.630257803346,0.09466437,0.0,-0.09466438
2526,2526,"POLYGON ((-73.94809827714835 40.82456296104549, -73.94891101733357 40.8240981608667, -73.94983045715915 40.82447644839777, -73.94989207813417 40.8245023814677, -73.95130812625145 40.82509371305866, -73.95139536209517 40.82513777890086, -73.95094035885812 40.82575764997156, -73.95084005388622 40.82571548196383, -73.94809827714835 40.82456296104549))",216600.78907254772,0.1468732,1.1761177e-05,-0.14686145
2527,2527,"POLYGON ((-73.94305931196189 40.82664449158851, -73.94289540493402 40.8265802144487, -73.94335719053572 40.82595479793535, -73.94382853309774 40.82615447538796, -73.94481902421958 40.82657101139667, -73.94436432559638 40.82719496206433, -73.94305931196189 40.82664449158851))",119354.0660915058,0.06138841,1.25425395e-05,-0.06137587
2528,2528,"POLYGON ((-73.94335719053572 40.82595479793535, -73.94381319293666 40.82533255127746, -73.94527685409574 40.82594787000552, -73.94481902421958 40.82657101139667, -73.94382853309774 40.82615447538796, -73.94335719053572 40.82595479793535))",119292.13422198262,0.102122776,0.0,-0.102122776
2529,2529,"POLYGON ((-73.94306494266011 40.84019341798263, -73.94346483727351 40.83917406313066, -73.94371317351627 40.83854823977892, -73.94373631643596 40.83846972059869, -73.94554302379592 40.83923228917647, -73.94558721879687 40.83935764999097, -73.94561409884608 40.83948691044992, -73.9456229321337 40.8396179629386, -73.94561357695569 40.8397486292502, -73.94558647391841 40.83987676645664, -73.94471084884024 40.8407543939974, -73.94468025904293 40.84105098363236, -73.94306494266011 40.84019341798263))",387128.86140744656,0.082042456,0.0,-0.08204245
2530,2530,"POLYGON ((-73.94373631643596 40.83846972059869, -73.9440210920273 40.83777992955937, -73.94585649862293 40.83855986757381, -73.94576241952383 40.83865620333552, -73.94568285710191 40.83876178395637, -73.94561998286149 40.83887462281984, -73.94557535211034 40.83899237669371, -73.94554972607389 40.83911245503525, -73.94554302379592 40.83923228917647, -73.94373631643596 40.83846972059869))",143168.29106643688,0.025817556,1.0993358e-06,-0.025816457
2531,2531,"POLYGON ((-73.94168876895593 40.83842579657198, -73.94214146933768 40.83780285569392, -73.94224145731903 40.83784343635735, -73.9430091189847 40.83816719181615, -73.94324855801871 40.83826867971472, -73.94373631643596 40.83846972059869, -73.94371317351627 40.83854823977892, -73.94346483727351 40.83917406313066, -73.94179132662705 40.83846945851037, -73.94168876895593 40.83842579657198))",137635.307843209,0.5324154,0.0053796363,-0.52703583
2532,2532,"POLYGON ((-73.94214146933768 40.83780285569392, -73.94259523049054 40.83717721151301, -73.94269535679992 40.83722185464482, -73.9440210920273 40.83777992955937, -73.94373631643596 40.83846972059869, -73.94324855801871 40.83826867971472, -73.9430091189847 40.83816719181615, -73.94224145731903 40.83784343635735, -73.94214146933768 40.83780285569392))",122744.1758830439,0.4618474,1.7000686e-05,-0.46183047
2533,2533,"POLYGON ((-74.00368954920113 40.74835723107532, -74.00390292405947 40.74805366147177, -74.0041683061234 40.74768929233621, -74.0047365820367 40.74792835498754, -74.00702312857825 40.74889021324106, -74.00652834060276 40.74955321257024, -74.00424144992658 40.74859002884731, -74.00368954920113 40.74835723107532))",247962.936881921,13.994263,13.361296,-0.63296723
2534,2534,"POLYGON ((-74.00652834060276 40.74955321257024, -74.00702312857825 40.74889021324106, -74.00795825565821 40.74926079108164, -74.00806307734875 40.74930234316918, -74.00816484471339 40.74945706948981, -74.00824769289157 40.74961986613616, -74.00831010309483 40.74978867955551, -74.0083156012101 40.74981182171798, -74.008319794339 40.74982949877014, -74.00835109573134 40.74996124054301, -74.0083702518029 40.75013519909554, -74.00836775147711 40.75030818639181, -74.00827951933162 40.75027197362554, -74.00652834060276 40.74955321257024))",132202.17440614905,0.48766494,1.3146801e-05,-0.48765177
2535,2535,"POLYGON ((-74.00562918130532 40.75078718774959, -74.00607157283039 40.75017805414611, -74.00652834060276 40.74955321257024, -74.00827951933162 40.75027197362554, -74.00836775147711 40.75030818639181, -74.00831259727873 40.75060170045632, -74.00824071015153 40.75089354259738, -74.00815225653824 40.75118288033496, -74.00804748352161 40.7514689063058, -74.00792671221781 40.75175082771035, -74.00782941972263 40.75171391363069, -74.00562918130532 40.75078718774959))",339940.7536681033,4.232358,3.1160994,-1.1162585
2536,2536,"POLYGON ((-73.93923603340451 40.8511784868232, -73.93963770938672 40.85018803998158, -73.94060497326639 40.8503539533893, -73.94029186030474 40.8512655462271, -73.9402181393465 40.8513340444022, -73.94013936342255 40.8513380028235, -73.94006041554468 40.85133818135446, -73.93998160996746 40.85133457928442, -73.93990326058017 40.85132721106173, -73.93982567904224 40.85131610592575, -73.9397491741671 40.85130130808057, -73.93957013629665 40.85126837514785, -73.93923603340451 40.8511784868232))",107471.0483815424,0.04819277,0.0,-0.048192773
2537,2537,"POLYGON ((-73.923109879929 40.86701558180417, -73.92500420674271 40.86633654439266, -73.92551476996213 40.86713288933348, -73.92362922412455 40.86781530756276, -73.923109879929 40.86701558180417))",185877.9311459968,0.14572576,0.0009565746,-0.14476919
2538,2538,"POLYGON ((-73.92121314408335 40.86769278420294, -73.923109879929 40.86701558180417, -73.92362922412455 40.86781530756276, -73.92172613144108 40.86849673986784, -73.92121314408335 40.86769278420294))",187406.8974681792,0.2105565,6.2968234e-06,-0.21055023
2539,2539,"POLYGON ((-73.98259000078777 40.78239290759431, -73.98306206491719 40.78175761643037, -73.98346365980262 40.78193180123956, -73.98477889142245 40.78248292594984, -73.98445220348229 40.78319173025142, -73.98361511488891 40.78283265349248, -73.98339570595903 40.78273853485924, -73.98303072399119 40.78258196817212, -73.98259000078777 40.78239290759431))",150311.52077748533,2.1256454,1.9266214,-0.19902398
2540,2540,"POLYGON ((-73.98306206491719 40.78175761643037, -73.98327850603698 40.78145884351062, -73.9835260146705 40.78113001102275, -73.98507184345004 40.78177968147182, -73.98477889142245 40.78248292594984, -73.98346365980262 40.78193180123956, -73.98306206491719 40.78175761643037))",135097.7554413245,1.8537005,1.5659431,-0.2877575
2541,2541,"POLYGON ((-73.98106346116079 40.78175072612346, -73.98131091679886 40.78102538587224, -73.98142057922102 40.78107317563227, -73.98306206491719 40.78175761643037, -73.98259000078777 40.78239290759431, -73.98116822056092 40.78179505758985, -73.98106346116079 40.78175072612346))",136066.55960913486,8.380379,8.185253,-0.19512653
2542,2542,"POLYGON ((-73.98131091679886 40.78102538587224, -73.98151911347311 40.78028175751626, -73.98162787361036 40.78032893547239, -73.98186936743143 40.78043090167358, -73.98234194980456 40.78063043442349, -73.9835260146705 40.78113001102275, -73.98327850603698 40.78145884351062, -73.98306206491719 40.78175761643037, -73.98142057922102 40.78107317563227, -73.98131091679886 40.78102538587224))",155283.3894295566,15.931153,15.423034,-0.5081208
2543,2543,"POLYGON ((-73.92362922412455 40.86781530756276, -73.92551476996213 40.86713288933348, -73.92591873070076 40.86776920100649, -73.92403773948587 40.86846839496688, -73.92382105709378 40.86813080441151, -73.92362922412455 40.86781530756276))",149657.48773593994,0.0051635113,0.0,-0.0051635113
2544,2544,"POLYGON ((-73.92172613144108 40.86849673986784, -73.92362922412455 40.86781530756276, -73.92382105709378 40.86813080441151, -73.92403773948587 40.86846839496688, -73.92343381465474 40.86868605091082, -73.92214152586975 40.86914779597359, -73.92172613144108 40.86849673986784))",151841.78416890756,0.0051635113,0.0,-0.0051635113
2545,2545,"POLYGON ((-73.97758534865332 40.78704605979805, -73.97805789660219 40.78641962595169, -73.97816051787717 40.7864633477427, -73.97928805322846 40.78694109097631, -73.9790346246709 40.78727610958727, -73.97881475430508 40.78756676341641, -73.97769241165135 40.7870922310783, -73.97758534865332 40.78704605979805))",101671.36259214896,7.3907056,7.119469,-0.2712367
2546,2546,"POLYGON ((-73.9749851365476 40.7826305373902, -73.97548032428976 40.78195111560107, -73.97832579158775 40.78314673348652, -73.97782625153147 40.78383077599408, -73.97740995804294 40.78365491858565, -73.97711615186989 40.7835308029612, -73.97688024098507 40.78343114350299, -73.97681617660881 40.78340408015867, -73.9767493515708 40.7833758502457, -73.9749851365476 40.7826305373902))",253419.05844768457,9.602983,9.5132675,-0.08971594
2547,2547,"POLYGON ((-73.97599366987404 40.78127303375947, -73.97641669592193 40.78065055807434, -73.97928494816328 40.78183899447062, -73.97882284631271 40.78246493831932, -73.97599366987404 40.78127303375947))",230492.1861213499,8.060241,0.0,-8.060242
2548,2548,"POLYGON ((-73.97172305555839 40.78202147646227, -73.97357117423289 40.77947786162115, -73.97548269832842 40.78026565172613, -73.97580554502123 40.78039869957939, -73.97641669592193 40.78065055807434, -73.97599366987404 40.78127303375947, -73.97548032428976 40.78195111560107, -73.9749851365476 40.7826305373902, -73.97454045583096 40.78324253771814, -73.97172305555839 40.78202147646227))",952183.8123449208,27.271372,23.97837,-3.293001
2549,2549,"POLYGON ((-73.97548032428976 40.78195111560107, -73.97599366987404 40.78127303375947, -73.97882284631271 40.78246493831932, -73.97832579158775 40.78314673348652, -73.97548032428976 40.78195111560107))",253229.27419085332,9.122777,8.742791,-0.37998548
2550,2550,"POLYGON ((-73.97410473528586 40.79146771558305, -73.97456515578585 40.79084159244606, -73.97467461242162 40.79088648680315, -73.97598914415076 40.79143812802526, -73.97553923972613 40.79207074274482, -73.97420441193255 40.79150945837804, -73.97410473528586 40.79146771558305))",117309.0359519867,6.452094,6.261681,-0.1904129
2551,2551,"POLYGON ((-73.97947039834504 40.78452296327313, -73.97998689087522 40.78384420124343, -73.98009039696089 40.78389022646758, -73.98116542400157 40.78435382358447, -73.9809095804758 40.78469863204128, -73.98083680623732 40.78479671068277, -73.98066590588844 40.78502703671081, -73.97957074219158 40.78456604263179, -73.97947039834504 40.78452296327313))",105960.6684099059,6.83821,6.3703804,-0.46782959
2552,2552,"POLYGON ((-73.97770909584476 40.77172895770516, -73.97757032293997 40.77164173857073, -73.97740580035745 40.77153833409847, -73.97779092278289 40.77129531846541, -73.97816224733127 40.77103937599841, -73.97851867239075 40.77077120135262, -73.97857986639784 40.77072094384131, -73.97894671890849 40.77038174631112, -73.97912236802541 40.77021933689728, -73.97974707148404 40.76958735631185, -73.97981107515166 40.76951018161904, -73.9798655799937 40.76942736095673, -73.97990938591077 40.76933994753009, -73.97993679841828 40.76926267624967, -73.97995360879237 40.76921171920376, -73.97996657157665 40.76916011653968, -73.97997564445221 40.76910803526695, -73.9799807980805 40.76905564550064, -73.9799826501236 40.76901098195294, -73.97997778386544 40.76896644963459, -73.97996626297231 40.76892263077769, -73.97994823801901 40.76888009826153, -73.98145773072409 40.76820395100898, -73.98148203888019 40.76824242084868, -73.98151200030968 40.76827851223315, -73.98154721809718 40.76831174702964, -73.98158722661397 40.76834168447784, -73.98163149486676 40.76836792833966, -73.98167943639396 40.76839013093618, -73.98102290050332 40.76927283355973, -73.98056370666846 40.769905324566, -73.98011181561736 40.77052836867843, -73.97965233402236 40.7711553275426, -73.97919214511967 40.77178126600139, -73.97906310879438 40.77173700063054, -73.97892382176708 40.77170827626309, -73.97877936506298 40.77169682282942, -73.97863528107966 40.77170308176281, -73.97849700775349 40.77172615346204, -73.97837333514789 40.77176369976838, -73.9782407825265 40.77178745741316, -73.97810347336058 40.7717958869194, -73.97796606276275 40.77178843063018, -73.97783321782681 40.77176562334703, -73.97770909584476 40.77172895770516))",442777.6360105421,13.5943775,13.320189,-0.2741889
2553,2553,"POLYGON ((-73.97454593919927 40.76976600679798, -73.97482050436015 40.76956921061028, -73.97491100239158 40.76949413706832, -73.9749976596659 40.76941648842859, -73.97509676794049 40.76931969456166, -73.97518990882593 40.76921953394182, -73.97527688477361 40.76911621903562, -73.97535751131497 40.76900996899957, -73.97548423592588 40.76881840264775, -73.97567490065717 40.76853075092193, -73.97582789943969 40.76829992304823, -73.97600971217888 40.76802562202525, -73.97616386144509 40.76769085329308, -73.97620947485107 40.76762307312038, -73.9763160402949 40.76750135986012, -73.97643977851106 40.76739005469724, -73.97657795389337 40.76729110149155, -73.97672741792753 40.76720591296989, -73.97687007041776 40.76719161908773, -73.97701486759269 40.76718773416291, -73.97715980895829 40.76719446937569, -73.97730290558762 40.7672117204678, -73.97744221271239 40.76723910510668, -73.97812596270349 40.76746782122115, -73.97845941922709 40.76762549203784, -73.97863514584731 40.76769501273271, -73.97885894853401 40.76782255596321, -73.97906357211463 40.76793689860584, -73.97925578125583 40.76806611961832, -73.97943285644762 40.76820898156699, -73.97959237240956 40.76836385004594, -73.97973234767291 40.76852879421309, -73.97985128070265 40.76870164860737, -73.97994823801901 40.76888009826153, -73.97996626297231 40.76892263077769, -73.97997778386544 40.76896644963459, -73.9799826501236 40.76901098195294, -73.9799807980805 40.76905564550064, -73.97997564445221 40.76910803526695, -73.97996657157665 40.76916011653968, -73.97995360879237 40.76921171920376, -73.97993679841828 40.76926267624967, -73.97990938591077 40.76933994753009, -73.9798655799937 40.76942736095673, -73.97981107515166 40.76951018161904, -73.97974707148404 40.76958735631185, -73.97912236802541 40.77021933689728, -73.97894671890849 40.77038174631112, -73.97857986639784 40.77072094384131, -73.97851867239075 40.77077120135262, -73.97816224733127 40.77103937599841, -73.97779092278289 40.77129531846541, -73.97740580035745 40.77153833409847, -73.97454593919927 40.76976600679798))",1398150.079576854,0.38726333,7.599848e-05,-0.38718733
2554,2554,"POLYGON ((-74.01101198470016 40.70859402205546, -74.01124834965132 40.70830470174803, -74.01170249917286 40.7077557136589, -74.01194691411987 40.70745153191654, -74.01296134424844 40.70777032084529, -74.01214432898105 40.70899264600088, -74.01208718758026 40.70907811895355, -74.01101198470016 40.70859402205546))",164142.2699159913,4.593804,4.2493286,-0.34447554
2555,2555,"POLYGON ((-74.01214432898105 40.70899264600088, -74.01296134424844 40.70777032084529, -74.01359196892939 40.70796734253891, -74.01326253180864 40.70873106849249, -74.01308187710583 40.70914698059298, -74.01299279769739 40.70935427088631, -74.01214432898105 40.70899264600088))",116276.8431123201,1.9477912,0.0008430853,-1.9469482
2556,2556,"POLYGON ((-74.01296134424844 40.70777032084529, -74.01337315500739 40.70714645264195, -74.01351885460912 40.70694327149889, -74.01396029905284 40.70711101059189, -74.01359196892939 40.70796734253891, -74.01296134424844 40.70777032084529))",53921.54372650532,1.1709696,0.00070897193,-1.1702608
2557,2557,"POLYGON ((-74.01194691411987 40.70745153191654, -74.01250774039131 40.70676706605258, -74.01337315500739 40.70714645264195, -74.01296134424844 40.70777032084529, -74.01194691411987 40.70745153191654))",78463.40708162975,2.4744694,0.0013201815,-2.473149
2558,2558,"POLYGON ((-73.93276050002804 40.85650309301384, -73.93331215384256 40.8553345845723, -73.93427194966631 40.8555826455761, -73.93410753425185 40.85602065995419, -73.93368111620673 40.856781796481, -73.93276050002804 40.85650309301384))",129431.6517978593,0.0952381,0.0005670973,-0.094671
2559,2559,"POLYGON ((-73.96932031369886 40.74951697484271, -73.96954460583643 40.74920504542999, -73.96959343181472 40.7491393210749, -73.9698071963993 40.74885156623034, -73.96984501517457 40.74880065288126, -73.96989975563065 40.74882690748913, -73.96998692099173 40.74886871410227, -73.97041171585718 40.74907244649963, -73.96994598140026 40.74974711060689, -73.96976868156277 40.74965953867964, -73.96980714327944 40.74960742318255, -73.96971793234205 40.74957589228774, -73.96964993788032 40.7496547128552, -73.96963403631214 40.74965842467579, -73.9696175790129 40.74966026236388, -73.96960094558077 40.74966018353199, -73.96958451967652 40.74965818999847, -73.96956868017421 40.74965432774543, -73.96955379242192 40.74964868585818, -73.96954019997806 40.74964139444982, -73.96952821619067 40.74963262175035, -73.96951811746862 40.74962257010461, -73.96951013674091 40.74961147135663, -73.96950445808406 40.74959958150207, -73.96950121247653 40.74958717478349, -73.96936334362415 40.74953018852722, -73.96932031369886 40.74951697484271))",53570.82077062711,1.5611016,0.0,-1.5611016
2560,2560,"POLYGON ((-73.96890797166566 40.75011244375014, -73.96932031369886 40.74951697484271, -73.96936334362415 40.74953018852722, -73.96950121247653 40.74958717478349, -73.96950445808406 40.74959958150207, -73.96951013674091 40.74961147135663, -73.96951811746862 40.74962257010461, -73.96952821619067 40.74963262175035, -73.96954019997806 40.74964139444982, -73.96955379242192 40.74964868585818, -73.96956868017421 40.74965432774543, -73.96958451967652 40.74965818999847, -73.96960094558077 40.74966018353199, -73.9696175790129 40.74966026236388, -73.96963403631214 40.74965842467579, -73.96964993788032 40.7496547128552, -73.96971793234205 40.74957589228774, -73.96980714327944 40.74960742318255, -73.96976868156277 40.74965953867964, -73.96994598140026 40.74974711060689, -73.97171283993032 40.75049380781168, -73.97126234383154 40.75112224079684, -73.96895616191352 40.75013124346129, -73.96890797166566 40.75011244375014))",191376.9365367708,7.6678143,7.4020257,-0.26578867
2561,2561,"POLYGON ((-73.92726915091961 40.86553455981898, -73.92743056020961 40.86554862817724, -73.92809731093745 40.86560675827904, -73.92822955533788 40.86561828544971, -73.92847743065337 40.86563264481271, -73.92805770395599 40.86619936373879, -73.92726915091961 40.86553455981898))",35948.1156147536,0.102122776,1.9667887e-05,-0.10210311
2562,2562,"POLYGON ((-74.00296210309959 40.75974176657542, -74.00329925499294 40.75924392295402, -74.00345314044071 40.75903390263789, -74.00396457090933 40.75833590545472, -74.0049268443134 40.75702256229037, -74.00540482876899 40.75635269139289, -74.00572186492033 40.75591409430324, -74.00584819862188 40.75593603335704, -74.00594455265346 40.75601284175778, -74.00620548859879 40.75622084397106, -74.00610422115503 40.75636051962067, -74.00596691029224 40.75655814243289, -74.00592383847429 40.75662023563424, -74.00580938234344 40.75678934198096, -74.00541885907099 40.75732314034917, -74.0052118763968 40.75723199853997, -74.00480392626278 40.75780984316471, -74.00496777078658 40.75788416444799, -74.00527894797891 40.75802855492829, -74.00503105070547 40.75835701647318, -74.0069642874931 40.75916005756164, -74.0069937533456 40.75917614764261, -74.00701038304962 40.75920372038669, -74.00700358904015 40.75923187034111, -74.00652960053937 40.7598747512412, -74.00650687640183 40.75989203231721, -74.00647588371956 40.75989360126805, -74.0064435290131 40.7598904604646, -74.00631515935251 40.75984282204465, -74.00450483093914 40.75908499655273, -74.00420629125391 40.75950170768841, -74.00390742032769 40.75937569218353, -74.00380657835007 40.75951073146602, -74.00407988890746 40.75962604474278, -74.00424697128062 40.75969921417143, -74.00420247498344 40.75976107188178, -74.00414863814689 40.75983591417081, -74.00424487588262 40.7598865731666, -74.00425967856717 40.75987530767856, -74.00431889425076 40.75991068576346, -74.00426869584577 40.75995927951598, -74.00421059345653 40.75992456661004, -74.00422266067 40.75991310304368, -74.00413171622799 40.75986164239605, -74.00411162007795 40.75989300730724, -74.00366891387445 40.75970596957662, -74.00357251040076 40.75984655897317, -74.00392854933564 40.76000301972046, -74.00382559595199 40.76013313666688, -74.00347334938841 40.75997323300116, -74.00342654492248 40.75995198626016, -74.00316808063901 40.75983465318252, -74.00305201575134 40.75978196373536, -74.00296210309959 40.75974176657542))",517751.2449711873,0.4228342,0.0,-0.4228342
2563,2563,"POLYGON ((-74.00248109659482 40.76036582834974, -74.0026394403727 40.76015751145685, -74.002706538097 40.76008067852108, -74.00296210309959 40.75974176657542, -74.00305201575134 40.75978196373536, -74.00316808063901 40.75983465318252, -74.00342654492248 40.75995198626016, -74.00347334938841 40.75997323300116, -74.00382559595199 40.76013313666688, -74.00358800977294 40.76045170695127, -74.0033848822989 40.76072887070636, -74.00302328369723 40.76058390171968, -74.00297625234282 40.76056504657011, -74.00270822255817 40.76045758937194, -74.00258432182611 40.76040791510763, -74.00248109659482 40.76036582834974))",71186.00830456342,11.733792,10.684542,-1.0492506
2564,2564,"POLYGON ((-74.01767132086319 40.7036064278863, -74.01766881241232 40.70359131346777, -74.01777128020329 40.70358381592968, -74.01776730114295 40.7035451812609, -74.01787839340639 40.70353850803723, -74.0178846288097 40.70358178318924, -74.01789088495364 40.70362520777168, -74.01777639388398 40.70363255834204, -74.01777128399804 40.70359805088005, -74.01767132086319 40.7036064278863))",1142.6284936098791,0.0,6.3201855e-07,6.3201855e-07
2565,2565,"POLYGON ((-74.01454296358061 40.71710441666529, -74.01502363574286 40.7164924513019, -74.01524953811618 40.71620722181962, -74.0152736613495 40.71617115293036, -74.01528391236077 40.71612864731738, -74.01527691993456 40.71608475737262, -74.01525359608598 40.71604535445462, -74.01521882900317 40.71601472374797, -74.01537987834159 40.71582999908501, -74.01609704183299 40.71614716632362, -74.01643981153893 40.71629980122339, -74.01643594337025 40.71645366315833, -74.01641553056024 40.71660753565905, -74.01637861863303 40.71675988064599, -74.01632557436112 40.71690918394347, -74.01625708401637 40.71705397756199, -74.01619525804182 40.71716504024496, -74.01612533186356 40.71727328572516, -74.01604752617168 40.71737837231505, -74.01596208643083 40.71747996794039, -74.01586928242456 40.71757775224705, -74.01576940707116 40.71767141656402, -74.01515618209125 40.71738806894366, -74.01454296358061 40.71710441666529))",201305.1732160951,3.9351692,0.011833321,-3.923336
2566,2566,"POLYGON ((-74.01428888886021 40.71538473689441, -74.01549034513386 40.71568794508514, -74.01537987834159 40.71582999908501, -74.01428888886021 40.71538473689441))",10208.305278143316,1.2495697,2.7384182e-05,-1.2495424
2567,2567,"POLYGON ((-74.01326739625539 40.71567191783708, -74.01337858853049 40.71523789402065, -74.01352773788128 40.71526285552373, -74.01369112251685 40.71528901798462, -74.01428888886021 40.71538473689441, -74.01537987834159 40.71582999908501, -74.01521882900317 40.71601472374797, -74.01516644636334 40.71600839127554, -74.01511014833395 40.71601442294548, -74.01505773539211 40.71603374516095, -74.01501662740229 40.71606363933827, -74.01499069294677 40.71609884263104, -74.01477642238572 40.71637944252193, -74.01356078214597 40.71580253034222, -74.01340742462072 40.7157375738345, -74.01326739625539 40.71567191783708))",119482.15640777504,5.160069,4.943951,-0.21611796
2568,2568,"POLYGON ((-73.99782085896229 40.76149953373331, -73.99831211272858 40.76082206902137, -73.99939320988281 40.76127707643726, -74.0010358752528 40.76196835175674, -74.00115054116876 40.76202581185442, -74.00038791420948 40.76258096914844, -74.00029557269031 40.76253746582068, -73.99782085896229 40.76149953373331))",238864.7226313426,13.153758,12.442566,-0.7111926
2569,2569,"POLYGON ((-73.99569464355086 40.76060075156605, -73.9962322314278 40.75994603212299, -73.99831211272858 40.76082206902137, -73.99782085896229 40.76149953373331, -73.99569464355086 40.76060075156605))",185732.57895747785,4.3247275,4.126172,-0.19855577
